id   , designation                 , appmag   , absmag               , bprp          , ra                   , dec                  , ly                 , parallax           , parsec             , from earth X         , from earth Y        , from earth Z         , galactic l            , galactic b
 9006, Gaia DR3 375707319395404928 , 7.0498734, 4.451190158370816    , 0.76522684    ,  13.420813736480666  , 43.362821984352756   , 107.9349315857588  ,  30.21783543179026 , 33.09303878688689  , 23.40229211112714    , 5.584196976101244   , 22.722206852063877   , 123.12308094398223    , -19.63194634586905
 9007, Gaia DR3 2066437688140905600, 6.687269 , 4.089357587765988    , 0.6763196     , 309.8869563374066    , 42.24756209551218    , 107.89657394927852 ,  30.2285779855553  , 33.08127826846004  , 15.70373904206494    , -18.790152235487202 , 22.24171151106018    ,  81.52491448339569    , 0.4855902802476827
 9008, Gaia DR3 3048519339470667520, 6.4224157, 3.825541748771676    , 0.7035675     , 110.32016188681523   , -8.878501754795352   , 107.84503668288343 ,  30.243023696960332, 33.06547685245203  , -11.34491966736123   , 30.636167070201452  , -5.103315046895082   , 224.06978731698794    , 2.2901814795626785
 9009, Gaia DR3 84625630419434496  , 7.880917 , 5.284137638842184    , 0.9106846     ,  41.863954434847564  , 19.37173035271394    , 107.84033901903044 ,  30.244341121965846, 33.06403654049916  , 23.229787951592403   , 20.81653215011764   , 10.967198973239919   , 156.9448000920769     , -35.90663527785376
 9010, Gaia DR3 1784061008815679232, 6.607284 , 4.011072202944176    , 0.6779008     , 321.777198284323     , 16.123723640558115   , 107.81215615713137 ,  30.25224720713704 , 33.05539562575313  , 24.947176065086612   , -19.647572842218878 , 9.179894757693681    ,  67.61497806250145    , -24.09982123039987
 9011, Gaia DR3 6714027605939931520, 7.647082 , 5.051386204086015    , 1.0681472     , 287.2105068430094    , -42.42864332488467   , 107.78654008841445 ,  30.25943682137518 , 33.0475416942857   , 7.217476609979771    , -23.300772743069373 , -22.296233605606616  , 354.7976406289536     , -20.670415733653336
 9012, Gaia DR3 5975810379449715968, 6.7847266, 4.189355520893472    , 0.74389505    , 261.036463867263     , -34.7992390685047    , 107.77042315124052 ,  30.263962083760795, 33.04260021316196  , -4.227504465710294   , -26.801797181082858 , -18.857499905961806  , 352.44310101066424    , 0.930115663357177
 9013, Gaia DR3 2745491430891511168, 3.9241753, 1.3297316901992233   , 0.6020162     , 359.82854365060507   , 6.8628259218808925   , 107.7244025726477  ,  30.27689104890095 , 33.02849022328202  , 32.79169687466895    , -0.09812871850234174, 3.946663561017997    , 100.15870330982591    , -53.762307816681016
 9014, Gaia DR3 6368867678796480768, 7.701676 , 5.1084532184423725   , 0.87072086    , 320.8636390590276    , -75.49335373527468   , 107.66385562285241 ,  30.293917871799778, 33.009926422586865 , 6.413609480881427    , -5.218960861587627  , -31.95752342370358   , 316.92468203862046    , -35.17745378848326
 9015, Gaia DR3 4122133830616441728, 7.658493 , 5.0657541321670045   , 0.9233866     , 260.6440362918415    , -19.616796593334072  , 107.63986535139978 ,  30.300669639007367, 33.00257096340395  , -5.053752291767044   , -30.673532238021874 , -11.079878068417793  ,   4.898491967380323   , 9.715326255911235
 9016, Gaia DR3 6989290475763456   , 7.8996253, 5.3084067878921735   , 0.9936247     ,  45.153526828148586  , 5.985359407396669    , 107.56452771038869 ,  30.32189207190648 , 32.979472310915234 , 23.13065153884149    , 23.25494429661331   , 3.438912481661377    , 170.83948463534784    , -44.747075624127845
 9017, Gaia DR3 3033005406506033664, 7.59369  , 5.0040549344485346   , 0.7835951     , 108.95931641149      , -13.048694778534458  , 107.48611980829531 ,  30.344010983158466, 32.95543231100925  , -10.430637702515847  , 30.362791174812756  , -7.440647014815315   , 227.14170524475279    , -0.8304818853676419
 9018, Gaia DR3 3639760521643499776, 6.297372 , 3.708105994215275    , 0.87638426    , 214.50422536374725   , -7.543444637371622   , 107.4678532020514  ,  30.34916863806619 , 32.94983173758919  , -26.918446211351284  , -18.503458497527085 , -4.325585362967696   , 336.8588008376624     , 49.73211624728954
 9019, Gaia DR3 2585868490297270144, 5.4418836, 2.8526299430574014   , 0.51483583    ,  24.27436244166704   , 12.141825955491715   , 107.46724205001763 ,  30.349341229786074, 32.94964435730682  , 29.364560666016217   , 13.242792551416924  , 6.930374131675075    , 139.7674435146619     , -49.38730628052612
 9020, Gaia DR3 2723309333554727936, 7.7384534, 5.149372742981791    , 0.8627963     , 335.7896036020637    , 9.461240470012982    , 107.4586805393637  ,  30.35175924019691 , 32.94701938316747  , 29.640429738615452   , -13.327402418603452 , 5.41584304772735     ,  72.92500442960191    , -38.609297890948746
 9021, Gaia DR3 291701396922348672 , 7.4726605, 4.88553814823183     , 0.8214841     ,  23.329265970835728  , 23.975698852698212   , 107.36181445145007 ,  30.379143801401614, 32.91732007120828  , 27.618163808260526   , 11.910987658852461  , 13.375924697796568   , 134.75621561675933    , -38.07832931032122
 9022, Gaia DR3 1167718049194619136, 7.3783727, 4.793230279843824    , 0.84178543    , 226.88582508377152   , 9.225199663187755    , 107.26396740100262 ,  30.40685589977081 , 32.88731999442065  , -22.186262713038857  , -23.697003548582067 , 5.272341610890808    ,  10.160332974020841   , 53.52694100753396
 9023, Gaia DR3 3118434397663311360, 5.735034 , 3.1501398746305815   , 0.73482513    ,  96.32000541037081   , -0.9468533456659971  , 107.25170311379011 ,  30.410332939325023, 32.88355974251282  , -3.619372569353956   , 32.679249695355885  , -0.5433993855353038  , 210.63963194680608    , -6.504101212407443
 9024, Gaia DR3 6010950942881973376, 7.4895263, 4.9047798941927425   , 0.8463459     , 239.94955594711362   , -35.845732461754544  , 107.24440731040667 ,  30.412401744734225, 32.88132283643615  , -13.34706229555547   , -23.070857778328932 , -19.255462625567283  , 340.2736149329399     , 13.20804644380744
 9025, Gaia DR3 1167718049194619264, 7.1887064, 4.605182205852518    , 0.80693054    , 226.8863958344199    , 9.226136166488667    , 107.18406185836716 ,  30.429524161062485, 32.862820815305305 , -22.16944047295051   , -23.679508608264165 , 5.268944213626746    ,  10.162169634419488   , 53.52699086903474
 9026, Gaia DR3 567024713450961280 , 6.244327 , 3.6610085936569954   , 0.7408447     ,   9.942891569444338  , 82.49410768517869    , 107.17390463622826 ,  30.43240806678127 , 32.859706593233994 , 4.22793233592652     , 0.7411541762341778  , 32.57814598842763    , 122.46435712270892    , 19.50890259403088
 9027, Gaia DR3 5292834403845151488, 7.041055 , 4.457962298930116    , 0.7851162     , 115.64978930160365   , -59.29672308219142   , 107.1627654395238  ,  30.435571409741453, 32.85629129604355  , -7.261885197159976   , 15.122984320710808  , -28.250597274204154  , 271.48609477888493    , -16.967059303871505
 9028, Gaia DR3 4672726716408826240, 3.5165603, 0.9338099327965121   , 1.3227131     ,  56.05317542343257   , -64.80654280373156   , 107.14587249993258 ,  30.440369973206874, 32.85111189122156  , 7.808950836825263    , 11.60045468275936   , -29.726171809885827  , 279.3350426241137     , -43.5193172942158
 9029, Gaia DR3 5180879930879739392, 6.0611343, 3.479867561137935    , 0.7439523     ,  45.53900507056594   , -6.495161601568471   , 107.07269157459285 ,  30.46117503946199 , 32.82867449152947  , 22.846387683436813   , 23.28033361004916   , -3.713557013662235   , 185.15126976026113    , -53.01369895590137
 9030, Gaia DR3 4275410252622589312, 7.493117 , 4.91269484251142     , 0.8720646     , 270.57530079864483   , 0.10442328723504415  , 107.03105438114854 ,  30.473025037997395, 32.81590845520197  , 0.32949494573078086  , -32.81419972862369  , 0.05980795036847393  ,  27.218228369260732   , 11.228445560387595
 9031, Gaia DR3 3472640938975300096, 6.5879235, 4.00839534290691     , 0.70605564    , 181.89650002725463   , -31.411044072177827  , 106.98699850910869 ,  30.48557343836799 , 32.80240084778716  , -27.97988593623078   , -0.926477354593195  , -17.09576333732569   , 291.7460951299547     , 30.61126275563686
 9032, Gaia DR3 6038073970589665280, 5.6882033, 3.108944589317968    , 0.75782394    , 246.1660886432305    , -29.705014282317677  , 106.97372388760519 ,  30.48935646502168 , 32.798330825618784 , -11.51172115830789   , -26.05878317803488  , -16.25271054932894   , 348.53352139897925    , 13.918244117470843
 9033, Gaia DR3 5236623864770649600, 7.538828 , 4.960988265229595    , 0.95556927    , 173.30130442031728   , -67.05464031813061   , 106.90384339916609 ,  30.509286628935566, 32.776905345652416 , -12.690945708886218  , 1.490550569063491   , -30.183500129259777  , 295.26098851726726    , -5.240848196628302
 9034, Gaia DR3 4356298849169862784, 2.977211 , 0.3996807061237315   , 1.2300808     , 244.58075014832895   , -4.692331985478922   , 106.8886103877639  ,  30.513634597436656, 32.77223487771616  , -14.019960295511655  , -29.500384236134607 , -2.6809367976311607  ,   8.41338717652168    , 31.094346110750735
 9035, Gaia DR3 6038073970589665536, 6.480162 , 3.904267171254642    , 0.75561285    , 246.1660688321348    , -29.70388384503254   , 106.80813652125146 ,  30.53662488860155 , 32.74756144950621  , -11.4940402399258    , -26.018735004526103 , -16.2269913605819    , 348.53436345563       , 13.919025360063308
 9036, Gaia DR3 2019164662448947200, 7.634126 , 5.059158057442638    , 0.87599087    , 291.17512203264107   , 22.201156322095667   , 106.76255553188413 ,  30.549662133424206, 32.73358623845158  , 10.947419197022262   , -28.260521041512757 , 12.368695623105529   ,  56.23641920100008    , 3.2277324988149743
 9037, Gaia DR3 968931157257437312 , 6.700001 , 4.1250925243174645   , 0.70334053    ,  94.76977575263814   , 47.39388621143122    , 106.75963182510989 ,  30.550498762893636, 32.73268982484146  , -1.8425308368918174  , 22.08180395895649   , 24.09207332718784    , 166.61723368969734    , 14.26293988409011
 9038, Gaia DR3 6248534171318085376, 7.1067142, 4.532743625722134    , 0.7859187     , 238.07357262405284   , -18.435968165163334  , 106.71353020886538 ,  30.563696970911764, 32.718554988675784 , -16.414541833860948  , -26.343971710498195 , -10.347067770528067  , 351.69242796320674    , 27.056446779783478
 9039, Gaia DR3 4648162939452971008, 4.8469467, 2.275240033690208    , 1.2738609     ,  82.97277731225878   , -76.33971557610393   , 106.60233205722379 ,  30.595578324207807, 32.68446144091288  , 0.9443390112082222   , 7.6609307334374845  , -31.759917881063608  , 287.9210957774353     , -30.911664554346178
 9040, Gaia DR3 4789142144269012992, 5.9930835, 3.422036444016772    , 0.61925745    ,  66.77526835944141   , -46.948694339061035  , 106.56995526064219 ,  30.6048735032597  , 32.67453465845859  , 8.795868122706645    , 20.49785756380319   , -23.876678043831834  , 253.26340035263226    , -43.819287247560915
 9041, Gaia DR3 1517698613271954304, 5.5413995, 2.9708662718330774   , 0.4755578     , 194.00047466298005   , 38.31512587327974    , 106.54474097332321 ,  30.612116282835892, 32.666803913870424 , -24.869394625873195  , -6.200855330912526  , 20.25296724075125    , 119.49734535843022    , 78.66376015920211
 9042, Gaia DR3 108421608959951488 , 5.6904817, 3.120177333699037    , 0.5620532     ,  44.52286680706736   , 20.668593479550314   , 106.5335123050745  ,  30.615342810251477, 32.66336118454804  , 21.789146484529777   , 21.429235138891684  , 11.528926260065719   , 158.6413254044302     , -33.46195381019944
 9043, Gaia DR3 5409223585178017152, 4.2990227, 1.7298928882941058   , 0.23794603    , 144.20553417462855   , -49.35483376770194   , 106.47590365641884 ,  30.631907201506795, 32.64569827212096  , -17.24807742587109   , 12.437173380018846  , -24.77018690080614   , 273.46065182633174    , 2.107378697160395
 9044, Gaia DR3 5871764831114179968, 7.7924604, 5.22417249915053     , 0.86722136    , 207.9153741179834    , -57.43750429342162   , 106.43462943017919 ,  30.643785931904556, 32.63304352217319  , -15.520016229847462  , -8.22275829967425   , -27.503288379582163  , 310.8118141125091     , 4.6497599656105395
 9045, Gaia DR3 345765551891443968 , 7.423224 , 4.8554137756749665   , 0.83461094    ,  29.51884480773198   , 41.386156549366156   , 106.41121871030883 ,  30.6505276373085  , 32.625865754518955 , 21.300805934657717   , 12.060666378519317  , 21.569958490270608   , 135.9129185863279     , -19.946437344363975
 9046, Gaia DR3 2047188847334279424, 7.2801557, 4.713017868598253    , 0.92350054    , 294.4962389823273    , 33.89350477297109    , 106.37827374929778 ,  30.660019993241622, 32.61576477185696  , 11.225600024687697   , -24.636616610903015 , 18.18821425281258    ,  67.96333660272597    , 6.17777809009741
 9047, Gaia DR3 3601738894159011328, 7.9622645, 5.395448934865957    , 0.9377389     , 181.2999192710325    , -1.5087850354811618  , 106.36248741679285 ,  30.66457055690345 , 32.61092465470292  , -32.591228637323525  , -0.7395524971446235 , -0.8586529266129834  , 279.2080015383516     , 59.29076978848462
 9048, Gaia DR3 2877522230262577024, 6.0823317, 3.5158009645802766   , 0.67508745    ,   2.1699453717805284 , 36.6265722149604     , 106.34853687799483 ,  30.668593059646195, 32.60664739510996  , 26.149402575187477   , 0.9908220228612621  , 19.453032437870007   , 113.16200851543462    , -25.536153164567292
 9049, Gaia DR3 2646416259176624000, 5.56184  , 2.9963141212494544   , 0.63545847    , 354.0965509206229    , 2.1024930753743742   , 106.29933509500441 ,  30.68278834561853 , 32.591562042398245 , 32.39689251352067    , -3.349864228205331  , 1.1956928884429265   ,  87.67111709920833    , -55.58820374182447
 9050, Gaia DR3 2223560373653613312, 5.418816 , 2.8536682033388443   , 0.52829504    , 332.6607616252673    , 70.13268626098666    , 106.2808285848844  ,  30.688131090312826, 32.585887914030224 , 9.83714509989193     , -5.085863762889715  , 30.646446078048566   , 109.9033893959059     , 11.345367339036072
 9051, Gaia DR3 551998718826619648 , 6.3519416, 3.7872347870675807   , 0.6446452     ,  71.50385434594116   , 76.61044248945575    , 106.25924721125112 ,  30.694363884545325, 32.57927102713153  , 2.393392434117749    , 7.15469544892692    , 31.69370452232911    , 134.97800615105305    , 19.4798797379068
 9052, Gaia DR3 4066590798160123776, 7.7051024, 5.141361017674874    , 0.9809737     , 272.3238553237349    , -22.91048389012115   , 106.21201514521815 ,  30.70801354762584 , 32.564789593083724 , 1.2162675654999895   , -29.97122111630216  , -12.677228374082805  ,   7.721518025009705   , -1.3003207737667095
 9053, Gaia DR3 2790914111658905216, 7.450523 , 4.888707380085227    , 0.8510823     ,  17.053938751461505  , 21.97680159554145    , 106.11786316114367 ,  30.7352589172212  , 32.535922430108194 , 28.84503664086934    , 8.84851444703577    , 12.17595588220991    , 127.70881476544892    , -40.87193365779653
 9054, Gaia DR3 5488567574038257280, 7.9220896, 5.361543736779975    , 0.91512775    , 116.9582970992207    , -54.265383607312614  , 106.05582945585857 ,  30.75323644852065 , 32.51690278757974  , -8.609371410454962   , 16.92728963193204   , -26.394972182793406  , 267.1042141176275     , -14.137031653620816
 9055, Gaia DR3 1035000055055287680, 7.3016915, 4.741370138718758    , 0.9315953     , 124.02375441265521   , 57.09314866154391    , 106.0448652324764  ,  30.75641609661966 , 32.513541137515915 , -9.883535920058351   , 14.639848429043095  , 27.296902992693155   , 160.46416752765455    , 33.621926262671224
 9056, Gaia DR3 5266348577487273344, 6.482202 , 3.9227528713169537   , 0.7400813     ,  93.77484651708085   , -71.70251963419632   , 106.00227790157172 ,  30.768772752492332, 32.50048378738141  , -0.6717593521558702  , 10.181412822531751  , -30.85723608367767   , 282.26410862424456    , -28.46187791668053
 9057, Gaia DR3 3702148666829533952, 7.9491878, 5.391010940541507    , 0.8860545     , 192.4364322110699    , 1.1851728296085968   , 105.94018918486624 ,  30.78680550880043 , 32.48144727825527  , -31.712501898882483  , -6.993588250063874  , 0.6718362836436963   , 301.2718538929886     , 64.17563322302753
